sample_id,Proceso electoral y pluralismo,Funcionamiento del gobierno,Participación política,Cultura política,Libertades civiles,overall_score,data_status
1101,8.740899724364054,5.992645245931991,5.070252579423947,3.1249418146264643,6.471260635653545,5.88,modeled_latent_ensemble
1102,9.010563305573093,6.077825163398128,5.139152120027578,2.702444472878064,6.470014938123138,5.880000000000001,modeled_latent_ensemble
1103,8.92217493012612,6.099606241992907,4.899745870711908,3.207771154853241,6.270701802315824,5.88,modeled_latent_ensemble
1104,8.994578592896499,6.029566801558864,5.200251184144382,2.617697466592872,6.557905954807385,5.880000000000001,modeled_latent_ensemble
1105,8.853298731025305,6.18893590515815,5.135049786871277,2.9847483716965164,6.237967205248753,5.880000000000001,modeled_latent_ensemble
1106,8.86500275112509,5.9262204305895905,4.927121177338961,3.39324544657598,6.288410194370379,5.88,modeled_latent_ensemble
1107,8.795353792771916,5.878424639335076,4.9994624982832,3.5642372502775594,6.16252181933225,5.880000000000001,modeled_latent_ensemble
1108,8.926917561386364,6.02225498489869,4.835093053939831,3.1340167555644096,6.481717644210707,5.880000000000001,modeled_latent_ensemble
1109,8.781498463291289,5.881553499036522,4.826531874344657,3.440868651593346,6.469547511734187,5.88,modeled_latent_ensemble
1110,8.8774129192687,6.02433993860537,5.105627290004062,3.1429023917560355,6.249717460365834,5.88,modeled_latent_ensemble
1111,8.980641127734748,6.0149549207265,5.116422071908402,2.9772966186491483,6.310685260981204,5.880000000000001,modeled_latent_ensemble
1112,8.925037094620318,6.077367302908572,4.9077636899783785,3.0835921784585274,6.406239734034206,5.880000000000001,modeled_latent_ensemble
1113,8.791023593565933,6.063539428564707,5.039022072577473,3.1676985801430906,6.3387163251487975,5.880000000000001,modeled_latent_ensemble
1114,8.841238764999181,5.987125949326007,4.9525842554419475,3.110913998220122,6.508137032012744,5.880000000000001,modeled_latent_ensemble
1115,8.848999371969287,6.071718410211544,5.059624933576153,3.0918528527030733,6.327804431539945,5.880000000000001,modeled_latent_ensemble
1116,8.815468277326081,6.0222066164013155,5.194735765618801,2.987166941226621,6.380422399427182,5.880000000000001,modeled_latent_ensemble
1117,8.725649505457328,5.885764940315601,5.217183631155782,3.311939200723426,6.2594627223478625,5.880000000000001,modeled_latent_ensemble
1118,8.777444171359678,5.984235910862582,5.067133724424068,3.2200513676848805,6.351134825668794,5.880000000000001,modeled_latent_ensemble
1119,8.930805907801576,6.095286385344259,5.292577647888863,2.5533624733691638,6.52796758559614,5.880000000000001,modeled_latent_ensemble
1120,8.966086563234278,5.899492051668943,4.811540314584801,3.1477867405488653,6.575094329963115,5.880000000000001,modeled_latent_ensemble
1121,8.870254504804722,6.089001568473218,5.270672618805361,2.8039888230079195,6.36608248490878,5.880000000000001,modeled_latent_ensemble
1122,8.910838459179466,5.9952319531319915,5.053027099211044,2.949199914948018,6.491702573529483,5.880000000000001,modeled_latent_ensemble
1123,8.774658716319008,6.0767497803373525,5.086116845829948,3.078087239699332,6.384387417814361,5.880000000000001,modeled_latent_ensemble
1124,8.805654037232866,6.0223764276807294,4.900789126407849,3.1569571206423546,6.514223288036201,5.880000000000001,modeled_latent_ensemble
1125,8.938620019980222,5.90818722841662,5.286217338528913,2.936887449240278,6.33008796383397,5.880000000000001,modeled_latent_ensemble
1126,8.898296768667635,6.127732018695623,4.912557775097998,3.0156271887318686,6.445786248806879,5.880000000000001,modeled_latent_ensemble
1127,8.976463102138853,6.163277110694661,5.2562875942214,2.546529991105454,6.457442201839633,5.880000000000001,modeled_latent_ensemble
1128,8.81024188788686,5.957255662289538,5.193356859284896,3.082611857153807,6.356533733384899,5.880000000000001,modeled_latent_ensemble
1129,8.786763343073334,6.075576531893304,5.172006560391508,3.0594254959897733,6.306228068652081,5.880000000000001,modeled_latent_ensemble
1130,8.892809425119744,6.195038823189288,4.9126343039403455,2.798239025944057,6.601278421806568,5.880000000000001,modeled_latent_ensemble
1131,8.839645295317984,5.897215429249278,4.997373247372125,3.1250093721007763,6.540756655959837,5.88,modeled_latent_ensemble
1132,8.857558698449205,5.973560742095614,4.9940522010928765,3.241045747095789,6.333782611266517,5.880000000000001,modeled_latent_ensemble
1133,8.83426930167042,5.9933240985457905,5.008684409719024,3.137348381365028,6.426373808699741,5.880000000000001,modeled_latent_ensemble
1134,8.790757927638671,6.003033978569659,4.964138796817456,3.174852921581494,6.467216375392721,5.88,modeled_latent_ensemble
1135,8.881438698829731,6.1277712045833415,5.272271881836181,2.7127468681411107,6.4057713466096375,5.880000000000001,modeled_latent_ensemble
1136,8.993918008235385,6.101639448956728,5.000555505872987,2.7174002231972323,6.586486813737667,5.88,modeled_latent_ensemble
1137,8.914209468804513,5.961673020879707,5.016594200660765,3.3321054985875973,6.175417811067419,5.880000000000001,modeled_latent_ensemble
1138,8.905928930949688,5.962874821059879,4.84919298609269,3.4690621214470454,6.212941140450699,5.880000000000001,modeled_latent_ensemble
1139,8.842297171995378,5.866349503356111,4.956750664344597,3.410641707411846,6.32396095289207,5.88,modeled_latent_ensemble
1140,8.857771409473612,6.13736526269288,5.302197628552884,2.6351968963610135,6.467468802919611,5.880000000000001,modeled_latent_ensemble
1141,8.947325572343706,6.090622726522171,5.191265912051303,2.6437904261425125,6.526995362940308,5.880000000000001,modeled_latent_ensemble
1142,8.945660501507414,6.098258616582887,5.131778587756516,2.9133325613802996,6.310969732772886,5.880000000000001,modeled_latent_ensemble
1143,8.875112307955726,6.039479236913205,5.126481858474088,2.803864213265391,6.555062383391591,5.880000000000001,modeled_latent_ensemble
1144,8.792637481674458,5.914997078208548,5.094130602286044,3.1366250229872894,6.461609814843662,5.88,modeled_latent_ensemble
1145,8.794851724952839,5.88609613698319,5.1359347714891,3.2146374282839005,6.368479938290972,5.880000000000001,modeled_latent_ensemble
1146,8.912914460386274,6.003036770721778,5.124314487111897,3.11610629180618,6.243627989973873,5.880000000000001,modeled_latent_ensemble
1147,8.932759336677103,6.114772731514038,5.219581922214263,2.761184990364217,6.371701019230382,5.880000000000001,modeled_latent_ensemble
1148,9.029610944876367,6.136491426150068,5.277924544040363,2.2732300350163106,6.682743049916892,5.88,modeled_latent_ensemble
1149,9.01857060745218,6.043576986511478,5.235875288913825,2.464597862723878,6.637379254398641,5.880000000000001,modeled_latent_ensemble
1150,8.86479713571526,5.979996869402826,5.128019507994969,3.0908945516969832,6.336291935189964,5.88,modeled_latent_ensemble
1151,8.836825798950555,5.898476254494436,5.234405479761,2.9933151968979104,6.436977269896102,5.880000000000001,modeled_latent_ensemble
1152,9.014383349153091,6.1057017828490405,5.018903380095182,2.7997084285481093,6.461303059354578,5.88,modeled_latent_ensemble
1153,8.970622797189952,6.141630549101626,5.034244270938971,2.722989458120768,6.530512924648685,5.88,modeled_latent_ensemble
1154,8.744538070364333,6.063653695700274,5.200915971791955,3.051249871811239,6.339642390332201,5.880000000000001,modeled_latent_ensemble
1155,8.87599634587468,6.0606353999290015,5.1471549174037845,3.1488666003140615,6.167346736478474,5.880000000000001,modeled_latent_ensemble
1156,8.922745027178996,6.161916728721796,5.128892743772431,2.5992754080800253,6.587170092246754,5.880000000000001,modeled_latent_ensemble
1157,8.95422435138675,6.037492221309536,5.0070705314359545,3.2187176247323097,6.182495271135451,5.880000000000001,modeled_latent_ensemble
1158,8.923911615184583,6.023747230250913,5.014951935107709,3.2367770758105627,6.200612143646233,5.88,modeled_latent_ensemble
1159,8.752885904456805,6.002726622375174,4.911636251313149,3.2276518724346634,6.50509934942021,5.88,modeled_latent_ensemble
1160,8.770632511766932,6.10556378036121,4.853283816639157,3.3699537911597783,6.300566100072924,5.880000000000001,modeled_latent_ensemble
1161,8.773476021947058,5.890034982288493,4.890648783263656,3.2840117600814644,6.561828452419329,5.880000000000001,modeled_latent_ensemble
1162,9.00776100518355,6.1244970304198105,5.149821894029631,2.4709575360110634,6.646962534355947,5.880000000000001,modeled_latent_ensemble
1163,8.7522116359157,6.01735477671916,5.056632591563115,3.051855328001899,6.521945667800126,5.88,modeled_latent_ensemble
1164,8.910345144307426,6.035085848375611,5.192739238049016,2.85324886623298,6.408580903034969,5.880000000000001,modeled_latent_ensemble
1165,8.727735015752902,6.022072500662529,4.893540629454048,3.4971192342538844,6.259532619876639,5.88,modeled_latent_ensemble
1166,8.970206121052037,6.047791932023557,5.1315312448245445,2.6978812770737584,6.552589425026104,5.88,modeled_latent_ensemble
1167,8.841651112213368,5.960737056950625,5.256686610603551,2.8517181411595867,6.489207079072871,5.880000000000001,modeled_latent_ensemble
1168,9.005191579998536,6.035098551403907,5.02372183206357,2.831976072586772,6.504011963947216,5.880000000000001,modeled_latent_ensemble
1169,8.78634665206634,6.010672385451325,5.055319525783224,3.308242591578746,6.239418845120366,5.880000000000001,modeled_latent_ensemble
1170,9.012522650729125,6.156193845866625,5.332300309869547,2.5859268736486243,6.313056319886081,5.88,modeled_latent_ensemble
1171,8.847353273598888,6.204675462841548,5.1377468117906595,2.6129741779787676,6.597250273790138,5.880000000000001,modeled_latent_ensemble
1172,8.91931356658674,6.14413278460069,5.22166479740429,2.590932841232403,6.52395601017588,5.880000000000001,modeled_latent_ensemble
1173,8.831551369524677,5.871039196833584,4.907111474146553,3.2341784360786425,6.5561195234165455,5.880000000000001,modeled_latent_ensemble
1174,8.916407258015433,6.02698035039493,5.051162117420909,2.863745870865473,6.541704403303256,5.88,modeled_latent_ensemble
1175,8.854656804615406,5.9924765814092105,5.106183622120683,2.9887142868226184,6.457968705032084,5.88,modeled_latent_ensemble
1176,8.927539886051958,6.154587480288237,5.0119824968665485,2.7393984129839413,6.566491723809317,5.880000000000001,modeled_latent_ensemble
1177,8.773429262850408,6.040399027891252,4.984645518440427,3.263662329902361,6.337863860915553,5.88,modeled_latent_ensemble
1178,8.926811248539622,6.0821349710950825,4.928042797392169,2.9557673713458863,6.507243611627241,5.880000000000001,modeled_latent_ensemble
1179,8.999201475578186,6.196810025975793,4.943726098095336,2.8486742901626845,6.411588110188002,5.880000000000001,modeled_latent_ensemble
1180,8.972630083148822,6.060214990265458,5.2570830588737065,2.597870116861577,6.512201750850437,5.880000000000001,modeled_latent_ensemble
1181,8.77092165642892,5.999342273935284,5.028046574414729,3.426334442271937,6.175355052949131,5.88,modeled_latent_ensemble
1182,8.880268859500383,5.94365558032845,5.092655721005336,3.1588155545026653,6.324604284663167,5.880000000000001,modeled_latent_ensemble
1183,8.82471068354839,6.04435485383045,5.261485812548119,2.983018747793192,6.28642990227985,5.880000000000001,modeled_latent_ensemble
1184,8.783672893114092,5.983766517979477,5.055339542480575,3.187527166708825,6.389693879717032,5.880000000000001,modeled_latent_ensemble
1185,8.880758757531384,6.066976762903256,5.196692708322949,3.0158837529500477,6.239688018292364,5.88,modeled_latent_ensemble
1186,8.80386765545947,6.080482586431262,5.2752003284323,2.739311372551867,6.501138057125102,5.880000000000001,modeled_latent_ensemble
1187,8.784979563209363,5.9937511350503865,4.8752514282766946,3.0950581789912244,6.650959694472332,5.88,modeled_latent_ensemble
1188,8.856892379138728,6.042665057451003,4.975812744703294,3.018210390961083,6.506419427745894,5.880000000000001,modeled_latent_ensemble
1189,8.979957207699309,6.011549874992177,4.826694418476619,3.3239312217201578,6.257867277111738,5.880000000000001,modeled_latent_ensemble
1190,8.895180923391807,6.145520020479524,5.262267989308543,2.5514088566994637,6.545622210120662,5.880000000000001,modeled_latent_ensemble
1191,8.965872307943457,6.061438271227912,5.0112482144197275,2.98072865136009,6.380712555048814,5.88,modeled_latent_ensemble
1192,9.016942057325815,6.116307263957364,4.998360274358828,2.907219946194896,6.361170458163097,5.880000000000001,modeled_latent_ensemble
1193,8.843158253771445,6.174486950549812,5.102412728188869,2.7855341610103466,6.494407906479528,5.880000000000001,modeled_latent_ensemble
1194,8.766040077549096,5.903697338799545,5.102961336640259,3.1604055740162895,6.466895672994812,5.880000000000001,modeled_latent_ensemble
1195,8.990753886439492,5.924414032899678,5.085114555961387,2.9980911910259436,6.401626333673501,5.880000000000001,modeled_latent_ensemble
1196,8.790429220053118,5.90532353747522,4.917067559684014,3.3493569771977167,6.437822705589933,5.880000000000001,modeled_latent_ensemble
1197,8.772540920668769,5.9616526066217626,5.116250087550902,3.045987508588393,6.503568876570175,5.880000000000001,modeled_latent_ensemble
1198,8.836545067421026,5.995141279829211,5.275700470844919,2.808635287565874,6.483977894338969,5.880000000000001,modeled_latent_ensemble
1199,8.899478794168738,6.137982621295388,5.183079769614126,2.7372940113733004,6.442164803548448,5.880000000000001,modeled_latent_ensemble
1200,8.75466003151843,5.881855120198747,5.294086647419732,3.198923528403418,6.270474672459675,5.880000000000001,modeled_latent_ensemble
1201,8.9127670038346,6.089598061238975,4.978639029225334,3.0106816204257956,6.408314285275295,5.880000000000001,modeled_latent_ensemble
1202,8.730812484840943,5.978257800090891,4.972089846357749,3.474527028242442,6.244312840467979,5.88,modeled_latent_ensemble
1203,8.796556089126971,5.967767574792951,5.277950467366538,2.917923461736262,6.439802406977279,5.880000000000001,modeled_latent_ensemble
1204,8.94014390987125,5.970013190259859,4.998403809666019,2.994521182778955,6.496917907423919,5.88,modeled_latent_ensemble
1205,8.845920463486337,6.080518247050764,4.986974573085204,2.977051185837489,6.509535530540208,5.880000000000001,modeled_latent_ensemble
1206,8.820094192650311,6.072064844682705,5.171454140977915,2.9655370865285726,6.370849735160496,5.88,modeled_latent_ensemble
1207,8.955548187375452,6.091445548895581,5.021264469997927,2.7307078821989568,6.601033911532085,5.880000000000001,modeled_latent_ensemble
1208,8.97099864012907,6.178924487025228,5.004941992199116,2.8245315710027565,6.420603309643831,5.88,modeled_latent_ensemble
1209,8.950446964272933,5.963154602995986,5.006416854441253,3.0594913218485074,6.420490256441322,5.880000000000001,modeled_latent_ensemble
1210,8.730771109897255,6.073962645175608,4.971206438595171,3.1593523741481553,6.46470743218381,5.880000000000001,modeled_latent_ensemble
1211,8.87399358370968,5.890545498134985,5.250140868110709,2.9400747347128053,6.445245315331823,5.88,modeled_latent_ensemble
1212,8.804394392575908,6.014294444381002,4.9843250576234635,3.196843305598141,6.400142799821487,5.880000000000001,modeled_latent_ensemble
1213,8.827855354660016,6.058031971787812,5.02736239162959,3.039452609246874,6.447297672675709,5.880000000000001,modeled_latent_ensemble
1214,8.883805821493961,5.857190609630946,5.029576896256326,3.1005614232590135,6.528865249359754,5.88,modeled_latent_ensemble
1215,8.806680112930644,6.046279316784108,5.2333460864354056,2.7080151992902746,6.605679284559569,5.88,modeled_latent_ensemble
